ImageId,Label
68441,35563
68442,31343
68443,15427
68444,30138
68445,4467
68446,4225
68447,14069
68448,22107
68449,37909
68450,8978
68451,22836
68452,31547
68453,8941
68454,8406
68455,39769
68456,34253
68457,4394
68458,20940
68459,402
68460,35929
68461,9000
68462,28840
68463,9598
68464,18440
68465,13068
68466,11704
68467,18823
68468,38011
68469,4558
68470,26544
68471,21649
68472,6254
68473,11429
68474,16489
68475,13498
68476,15911
68477,11273
68478,13910
68479,24554
68480,29792
68481,1886
68482,4440
68483,39695
68484,37655
68485,2986
68486,25478
68487,5923
68488,1660
68489,38052
68490,13888
68491,1241
68492,9218
68493,22237
68494,19723
68495,27808
68496,23111
68497,31731
68498,26619
68499,15359
68500,17133
68501,24627
68502,39862
68503,21959
68504,24588
68505,966
68506,25779
68507,36603
68508,2393
68509,28879
68510,8903
68511,5805
68512,37135
68513,29552
68514,4283
68515,2505
68516,36023
68517,5475
68518,20599
68519,6411
68520,16323
68521,7603
68522,30196
68523,39238
68524,37620
68525,13280
68526,26667
68527,1848
68528,8881
68529,5060
68530,19292
68531,39780
68532,38968
68533,41953
68534,19258
68535,8784
68536,227
68537,25369
68538,15028
68539,11278
68540,8151
68541,38624
68542,24712
68543,2
68544,29253
68545,7402
68546,3985
68547,5364
68548,10865
68549,10909
68550,23911
68551,31788
68552,14499
68553,28253
68554,25727
68555,38961
68556,31954
68557,23008
68558,18215
68559,2998
68560,38668
68561,16999
68562,12781
68563,5013
68564,5025
68565,10887
68566,18901
68567,8760
68568,15049
68569,18780
68570,26362
68571,23834
68572,37327
68573,37325
68574,5166
68575,23312
68576,10464
68577,19736
68578,12689
68579,1929
68580,37814
68581,16731
68582,40244
68583,2679
68584,20419
68585,2800
68586,10490
68587,3620
68588,38151
68589,19162
68590,24812
68591,36603
68592,35351
68593,33777
68594,13753
68595,3297
68596,28182
68597,40047
68598,22773
68599,5120
68600,26665
68601,16648
68602,21065
68603,24308
68604,6459
68605,17554
68606,26655
68607,9053
68608,31462
68609,26155
68610,32528
68611,11810
68612,31132
68613,2696
68614,40834
68615,593
68616,1586
68617,17858
68618,29762
68619,38189
68620,38304
68621,34977
68622,14991
68623,5503
68624,36094
68625,15056
68626,8211
68627,14783
68628,9636
68629,30464
68630,40084
68631,4448
68632,33339
68633,27287
68634,4695
68635,16159
68636,17942
68637,24989
68638,40165
68639,12860
68640,30249
68641,1484
68642,27210
68643,7315
68644,6076
68645,36605
68646,38341
68647,33618
68648,29843
68649,16758
68650,34064
68651,6871
68652,21701
68653,1407
68654,11775
68655,17233
68656,36939
68657,17298
68658,24190
68659,37927
68660,1758
68661,1073
68662,22532
68663,1050
68664,33372
68665,11213
68666,20106
68667,35456
68668,14126
68669,27541
68670,37708
68671,13622
68672,23159
68673,20262
68674,5562
68675,23920
68676,7340
68677,32514
68678,35295
68679,24717
68680,13495
68681,34040
68682,33345
68683,14645
68684,27558
68685,6316
68686,29310
68687,20848
68688,28016
68689,18442
68690,2047
68691,23212
68692,16258
68693,25592
68694,11829
68695,41188
68696,24015
68697,10585
68698,26767
68699,198
68700,27014
68701,20037
68702,2884
68703,9393
68704,556
68705,13022
68706,34043
68707,35990
68708,7388
68709,3984
68710,3385
68711,13110
68712,28908
68713,31967
68714,3577
68715,28999
68716,35056
68717,34933
68718,12165
68719,13910
68720,11378
68721,16682
68722,28685
68723,21290
68724,24303
68725,8511
68726,354
68727,16305
68728,17372
68729,22969
68730,12043
68731,25550
68732,11442
68733,17867
68734,2332
68735,2267
68736,28103
68737,3733
68738,37920
68739,31357
68740,37103
68741,30926
68742,6617
68743,21826
68744,30863
68745,25967
68746,19721
68747,15499
68748,39003
68749,15007
68750,15472
68751,39693
68752,18855
68753,14811
68754,14203
68755,34571
68756,29304
68757,11421
68758,31337
68759,30384
68760,34310
68761,6741
68762,2942
68763,19919
68764,33262
68765,19553
68766,22970
68767,16303
68768,32476
68769,25740
68770,40050
68771,11609
68772,16761
68773,33184
68774,2737
68775,3376
68776,15975
68777,6698
68778,39270
68779,26163
68780,10630
68781,34375
68782,37783
68783,41338
68784,9902
68785,39834
68786,33553
68787,23653
68788,5870
68789,29088
68790,5246
68791,19257
68792,34205
68793,22858
68794,37219
68795,12668
68796,3118
68797,14320
68798,18038
68799,31343
68800,40564
68801,31129
68802,19474
68803,1011
68804,12213
68805,12573
68806,12149
68807,32936
68808,12431
68809,3661
68810,12321
68811,26833
68812,22371
68813,15009
68814,37144
68815,41277
68816,9874
68817,39553
68818,34826
68819,39968
68820,22136
68821,40200
68822,13949
68823,18411
68824,33788
68825,8275
68826,33201
68827,17517
68828,9288
68829,1066
68830,29590
68831,21569
68832,33426
68833,16692
68834,36154
68835,866
68836,11939
68837,15581
68838,19802
68839,30401
68840,1755
68841,32194
68842,16059
68843,29120
68844,12886
68845,34914
68846,9939
68847,18894
68848,31716
68849,16744
68850,28837
68851,1761
68852,33863
68853,12727
68854,6509
68855,4121
68856,40842
68857,28118
68858,17116
68859,22751
68860,13347
68861,27406
68862,26738
68863,40415
68864,23802
68865,3037
68866,716
68867,18706
68868,41268
68869,37034
68870,21547
68871,13146
68872,24246
68873,29663
68874,9625
68875,27900
68876,32189
68877,8279
68878,38126
68879,8703
68880,5515
68881,34221
68882,30524
68883,15409
68884,40631
68885,3598
68886,5504
68887,20341
68888,4254
68889,31757
68890,9491
68891,35306
68892,8701
68893,10027
68894,25785
68895,21756
68896,39987
68897,19969
68898,22970
68899,10867
68900,7325
68901,1071
68902,14565
68903,37726
68904,8372
68905,41213
68906,1193
68907,20158
68908,30845
68909,35074
68910,12082
68911,23778
68912,39872
68913,9129
68914,8454
68915,7122
68916,26739
68917,12682
68918,34652
68919,112
68920,10237
68921,38473
68922,11415
68923,37750
68924,17636
68925,23495
68926,7575
68927,18988
68928,11945
68929,7274
68930,15539
68931,22454
68932,1081
68933,7682
68934,21284
68935,23704
68936,16295
68937,36776
68938,24145
68939,23666
68940,31918
68941,23349
68942,20362
68943,2061
68944,19084
68945,1104
68946,20270
68947,10648
68948,37808
68949,31132
68950,32997
68951,35287
68952,4197
68953,27663
68954,32787
68955,16180
68956,12433
68957,2371
68958,4003
68959,13439
68960,36149
68961,27710
68962,26934
68963,30834
68964,37819
68965,26649
68966,27723
68967,281
68968,35207
68969,16390
68970,11302
68971,8270
68972,27734
68973,22639
68974,18353
68975,5536
68976,32282
68977,31192
68978,2898
68979,23569
68980,7351
68981,344
68982,23177
68983,13959
68984,7340
68985,39763
68986,16098
68987,38774
68988,17199
68989,34849
68990,18736
68991,34771
68992,3652
68993,33341
68994,2705
68995,15098
68996,28477
68997,37070
68998,27486
68999,40034
69000,14595
69001,29754
69002,15634
69003,13837
69004,10310
69005,19947
69006,11951
69007,18540
69008,21297
69009,19351
69010,30854
69011,533
69012,19065
69013,37907
69014,25162
69015,19799
69016,18794
69017,40685
69018,26267
69019,20978
69020,29204
69021,25494
69022,30715
69023,5768
69024,27725
69025,34041
69026,17724
69027,24007
69028,7102
69029,14652
69030,33532
69031,16107
69032,25315
69033,471
69034,36431
69035,9031
69036,39826
69037,38072
69038,38191
69039,40764
69040,19612
69041,8437
69042,36310
69043,20362
69044,10403
69045,29998
69046,8686
69047,33848
69048,7104
69049,18911
69050,5516
69051,7619
69052,1371
69053,35468
69054,1645
69055,14095
69056,31294
69057,24015
69058,4130
69059,38557
69060,18562
69061,25725
69062,699
69063,24434
69064,13233
69065,40763
69066,40488
69067,30442
69068,2229
69069,34919
69070,9866
69071,39185
69072,35376
69073,33550
69074,40848
69075,25425
69076,24161
69077,12488
69078,660
69079,3342
69080,35423
69081,13589
69082,12146
69083,35031
69084,39938
69085,39308
69086,5599
69087,39172
69088,31187
69089,32188
69090,13216
69091,31709
69092,26938
69093,41635
69094,21435
69095,1168
69096,33319
69097,19444
69098,3466
69099,11132
69100,25978
69101,32525
69102,5861
69103,4467
69104,18985
69105,21638
69106,28355
69107,4176
69108,22712
69109,16841
69110,28709
69111,19593
69112,27032
69113,2006
69114,1667
69115,26410
69116,24735
69117,7650
69118,9224
69119,5973
69120,26069
69121,18094
69122,37621
69123,40989
69124,40920
69125,5001
69126,36772
69127,4579
69128,3641
69129,33954
69130,21065
69131,17022
69132,12599
69133,31945
69134,31310
69135,18564
69136,2324
69137,33344
69138,4157
69139,10678
69140,39711
69141,36823
69142,16710
69143,7661
69144,10020
69145,16438
69146,32458
69147,14597
69148,18587
69149,39128
69150,22685
69151,36051
69152,444
69153,31629
69154,11486
69155,40876
69156,31967
69157,3059
69158,2890
69159,2602
69160,20425
69161,29083
69162,31988
69163,15465
69164,8495
69165,3606
69166,3967
69167,9146
69168,13540
69169,39572
69170,36252
69171,16754
69172,14807
69173,36386
69174,4937
69175,8787
69176,28531
69177,24421
69178,11058
69179,7736
69180,19042
69181,19121
69182,39072
69183,20039
69184,7946
69185,9622
69186,26875
69187,23936
69188,32970
69189,6983
69190,19383
69191,29555
69192,23483
69193,29324
69194,983
69195,28801
69196,16108
69197,39709
69198,5852
69199,17791
69200,36210
69201,3698
69202,8637
69203,13108
69204,1774
69205,15558
69206,22893
69207,34799
69208,31584
69209,33552
69210,15740
69211,38141
69212,9675
69213,7501
69214,14848
69215,27046
69216,16404
69217,31410
69218,12934
69219,36506
69220,16639
69221,10233
69222,37654
69223,29439
69224,18107
69225,11623
69226,12329
69227,8711
69228,749
69229,34460
69230,5677
69231,27109
69232,9546
69233,4568
69234,15873
69235,30148
69236,27304
69237,17820
69238,37966
69239,11379
69240,12934
69241,37189
69242,13429
69243,38792
69244,23321
69245,20522
69246,3223
69247,13036
69248,12661
69249,40854
69250,38390
69251,38218
69252,7002
69253,23685
69254,17216
69255,785
69256,31942
69257,32382
69258,4277
69259,28557
69260,9187
69261,17407
69262,22238
69263,36150
69264,13785
69265,20635
69266,26823
69267,18713
69268,22820
69269,38559
69270,31299
69271,12772
69272,17686
69273,11172
69274,40163
69275,6284
69276,30439
69277,29063
69278,6846
69279,30673
69280,31319
69281,29324
69282,28902
69283,29139
69284,24411
69285,11497
69286,25009
69287,19843
69288,3121
69289,16278
69290,25211
69291,41929
69292,5086
69293,27941
69294,10730
69295,26748
69296,40767
69297,2553
69298,26558
69299,18285
69300,25577
69301,5471
69302,2228
69303,2701
69304,15674
69305,29599
69306,22987
69307,20745
69308,17941
69309,31149
69310,36738
69311,23610
69312,29290
69313,7322
69314,23962
69315,22781
69316,3231
69317,23732
69318,20442
69319,15657
69320,24868
69321,1560
69322,4044
69323,2085
69324,13324
69325,37722
69326,3346
69327,18587
69328,6400
69329,4441
69330,32416
69331,5165
69332,38382
69333,20973
69334,9813
69335,257
69336,31908
69337,37051
69338,17623
69339,2432
69340,6380
69341,7326
69342,19102
69343,2290
69344,13200
69345,6347
69346,32001
69347,39065
69348,2561
69349,29744
69350,1298
69351,37910
69352,9317
69353,6039
69354,37682
69355,41589
69356,41772
69357,14275
69358,12180
69359,12071
69360,18387
69361,37054
69362,7613
69363,10731
69364,16375
69365,25824
69366,26697
69367,36152
69368,20978
69369,22368
69370,21768
69371,15359
69372,6711
69373,23082
69374,27433
69375,23057
69376,41213
69377,7165
69378,17859
69379,29084
69380,5834
69381,10444
69382,12048
69383,34823
69384,35815
69385,41029
69386,19794
69387,5196
69388,22343
69389,26586
69390,11766
69391,9816
69392,38190
69393,9118
69394,10648
69395,699
69396,7461
69397,10165
69398,41859
69399,15536
69400,40400
69401,12343
69402,7781
69403,3762
69404,22194
69405,6254
69406,26324
69407,26269
69408,25822
69409,24654
69410,33138
69411,15767
69412,41658
69413,32934
69414,34309
69415,15592
69416,5476
69417,19444
69418,38412
69419,7229
69420,6602
69421,13059
69422,20098
69423,19495
69424,5439
69425,31787
69426,39444
69427,24151
69428,8460
69429,35355
69430,33195
69431,26468
69432,37409
69433,32939
69434,39974
69435,36793
69436,34896
69437,12692
69438,11385
69439,8212
69440,31682
69441,17285
69442,14894
69443,39072
69444,10582
69445,11508
69446,1045
69447,30159
69448,14279
69449,16728
69450,5647
69451,34517
69452,38817
69453,29340
69454,39247
69455,20362
69456,32693
69457,10676
69458,34735
69459,28009
69460,34642
69461,18433
69462,20819
69463,9979
69464,1252
69465,20836
69466,8862
69467,14504
69468,36535
69469,8867
69470,30925
69471,13658
69472,13617
69473,39702
69474,14295
69475,13910
69476,26755
69477,33549
69478,843
69479,18924
69480,34571
69481,40733
69482,4464
69483,15563
69484,11642
69485,39826
69486,23792
69487,23160
69488,33281
69489,26771
69490,6790
69491,40263
69492,3521
69493,6072
69494,13666
69495,7173
69496,3983
69497,11210
69498,31060
69499,8818
69500,27416
69501,11308
69502,40832
69503,25812
69504,6001
69505,27574
69506,40051
69507,36237
69508,5945
69509,18041
69510,19811
69511,36715
69512,20831
69513,33233
69514,34809
69515,10734
69516,8167
69517,17509
69518,41917
69519,26743
69520,3497
69521,26287
69522,19200
69523,4468
69524,9735
69525,20983
69526,2306
69527,35062
69528,35388
69529,3620
69530,15582
69531,29298
69532,23515
69533,14165
69534,7885
69535,17837
69536,6433
69537,3788
69538,24416
69539,41793
69540,28999
69541,16400
69542,20152
69543,28523
69544,11564
69545,11491
69546,5261
69547,14094
69548,4168
69549,38217
69550,2955
69551,30278
69552,7184
69553,33978
69554,41098
69555,36653
69556,38341
69557,1442
69558,8667
69559,11026
69560,14201
69561,29389
69562,36022
69563,1086
69564,14855
69565,36567
69566,11747
69567,23646
69568,30384
69569,1179
69570,31161
69571,13026
69572,31073
69573,19914
69574,35173
69575,2768
69576,33360
69577,33832
69578,9194
69579,36995
69580,15981
69581,33811
69582,37220
69583,2114
69584,29902
69585,7678
69586,36249
69587,938
69588,32756
69589,29340
69590,19816
69591,7158
69592,21550
69593,41701
69594,3954
69595,3920
69596,13425
69597,40979
69598,23284
69599,23791
69600,30782
69601,309
69602,32316
69603,29800
69604,32922
69605,25612
69606,28142
69607,10362
69608,38980
69609,2359
69610,5924
69611,3
69612,9659
69613,32648
69614,34063
69615,117
69616,40033
69617,29527
69618,10294
69619,1555
69620,9168
69621,14428
69622,18383
69623,24344
69624,17753
69625,41990
69626,36836
69627,6515
69628,30824
69629,4532
69630,32819
69631,16954
69632,5868
69633,9104
69634,40264
